			1.60500000e-005	1.76249784e-003
			1.61000000e-005	1.81874784e-003
			1.61500000e-005	1.54999782e-003
			1.62000000e-005	1.75624784e-003
			1.62500000e-005	1.75624784e-003
			1.63000000e-005	1.74374783e-003
			1.63500000e-005	1.86874784e-003
			1.64000000e-005	2.00624785e-003
			1.64500000e-005	1.89999785e-003
			1.65000000e-005	1.75624784e-003
			1.65500000e-005	1.66874783e-003
			1.66000000e-005	1.63124783e-003
			1.66500000e-005	1.79374784e-003
			1.67000000e-005	1.68124783e-003
			1.67500000e-005	1.79999784e-003
			1.68000000e-005	1.95624785e-003
			1.68500000e-005	1.96249785e-003
			1.69000000e-005	1.91249785e-003
			1.69500000e-005	1.86249784e-003
			1.70000000e-005	1.75624784e-003
			1.70500000e-005	1.76874784e-003
			1.71000000e-005	1.73749783e-003
			1.71500000e-005	1.79374784e-003
			1.72000000e-005	1.76874784e-003
			1.72500000e-005	1.84374784e-003
			1.73000000e-005	2.06249786e-003
			1.73500000e-005	1.84374784e-003
			1.74000000e-005	1.93749785e-003
			1.74500000e-005	1.71874783e-003
			1.75000000e-005	1.83124784e-003
			1.75500000e-005	1.79999784e-003
			1.76000000e-005	1.77499784e-003
			1.76500000e-005	1.87499784e-003
			1.77000000e-005	1.98124785e-003
			1.77500000e-005	1.76874784e-003
			1.78000000e-005	1.85624784e-003
			1.78500000e-005	1.58749782e-003
			1.79000000e-005	1.96249785e-003
			1.79500000e-005	1.78749784e-003
			1.80000000e-005	1.86874784e-003
			1.80500000e-005	1.80624784e-003
			1.81000000e-005	1.87499784e-003
			1.81500000e-005	1.76874784e-003
			1.82000000e-005	1.84999784e-003
			1.82500000e-005	1.78124784e-003
			1.83000000e-005	1.84374784e-003
			1.83500000e-005	1.88749784e-003
			1.84000000e-005	1.85624784e-003
			1.84500000e-005	2.06874786e-003
			1.85000000e-005	1.87499784e-003
			1.85500000e-005	1.89999785e-003
			1.86000000e-005	1.71874783e-003
			1.86500000e-005	1.71249783e-003
			1.87000000e-005	1.85624784e-003
			1.87500000e-005	1.92499785e-003
			1.88000000e-005	1.85624784e-003
			1.88500000e-005	1.80624784e-003
			1.89000000e-005	1.79999784e-003
			1.89500000e-005	1.71874783e-003
			1.90000000e-005	1.79374784e-003
			1.90500000e-005	2.04374786e-003
			1.91000000e-005	2.04374786e-003
			1.91500000e-005	1.96249785e-003
			1.92000000e-005	1.84374784e-003
			1.92500000e-005	1.74999784e-003
			1.93000000e-005	1.91874785e-003
			1.93500000e-005	1.92499785e-003
			1.94000000e-005	1.84374784e-003
			1.94500000e-005	1.82499784e-003
			1.95000000e-005	1.94374785e-003
			1.95500000e-005	1.81249784e-003
			1.96000000e-005	1.74999784e-003
			1.96500000e-005	1.93749785e-003
			1.97000000e-005	2.00624785e-003
			1.97500000e-005	1.84999784e-003
			1.98000000e-005	1.82499784e-003
			1.98500000e-005	1.76249784e-003
			1.99000000e-005	1.76874784e-003
			1.99500000e-005	1.85624784e-003
			2.00000000e-005	1.91249785e-003
			2.00500000e-005	1.87499784e-003
			2.01000000e-005	1.90624785e-003
			2.01500000e-005	2.18749787e-003
			2.02000000e-005	1.96874785e-003
			2.02500000e-005	2.06249786e-003
			2.03000000e-005	2.01874785e-003
			2.03500000e-005	1.99999785e-003
			2.04000000e-005	1.79999784e-003
			2.04500000e-005	1.89374785e-003
			2.05000000e-005	2.00624785e-003
			2.05500000e-005	1.68124783e-003
			2.06000000e-005	1.73749783e-003
			2.06500000e-005	1.82499784e-003
			2.07000000e-005	1.83124784e-003
			2.07500000e-005	1.89374785e-003
			2.08000000e-005	1.79374784e-003
			2.08500000e-005	1.97499785e-003
			2.09000000e-005	1.99374785e-003
			2.09500000e-005	1.92499785e-003
			2.10000000e-005	1.89374785e-003
			2.10500000e-005	1.75624784e-003
			2.11000000e-005	1.64374783e-003
			2.11500000e-005	1.78749784e-003
			2.12000000e-005	2.03749786e-003
			2.12500000e-005	1.76249784e-003
			2.13000000e-005	1.84999784e-003
			2.13500000e-005	1.82499784e-003
			2.14000000e-005	1.96874785e-003
			2.14500000e-005	1.84374784e-003
			2.15000000e-005	2.00624785e-003
			2.15500000e-005	2.10624786e-003
			2.16000000e-005	1.81874784e-003
			2.16500000e-005	1.81249784e-003
			2.17000000e-005	1.84374784e-003
			2.17500000e-005	1.86249784e-003
			2.18000000e-005	1.87499784e-003
			2.18500000e-005	1.76874784e-003
			2.19000000e-005	1.81874784e-003
			2.19500000e-005	1.70624783e-003
			2.20000000e-005	1.85624784e-003
			2.20500000e-005	1.74999784e-003
			2.21000000e-005	1.88124784e-003
			2.21500000e-005	1.83749784e-003
			2.22000000e-005	1.89374785e-003
			2.22500000e-005	1.76249784e-003
			2.23000000e-005	1.84999784e-003
			2.23500000e-005	1.93124785e-003
			2.24000000e-005	1.72499783e-003
			2.24500000e-005	1.92499785e-003
			2.25000000e-005	1.75624784e-003
			2.25500000e-005	1.84999784e-003
			2.26000000e-005	1.92499785e-003
			2.26500000e-005	1.79999784e-003
			2.27000000e-005	1.84999784e-003
			2.27500000e-005	1.78749784e-003
			2.28000000e-005	1.69999783e-003
			2.28500000e-005	1.94999785e-003
			2.29000000e-005	1.96874785e-003
			2.29500000e-005	1.87499784e-003
			2.30000000e-005	1.87499784e-003
			2.30500000e-005	1.83749784e-003
			2.31000000e-005	1.92499785e-003
			2.31500000e-005	1.70624783e-003
			2.32000000e-005	1.84999784e-003
			2.32500000e-005	1.75624784e-003
			2.33000000e-005	1.79999784e-003
			2.33500000e-005	2.14999786e-003
			2.34000000e-005	1.79999784e-003
			2.34500000e-005	1.96874785e-003
			2.35000000e-005	1.81874784e-003
			2.35500000e-005	1.88749784e-003
			2.36000000e-005	1.73124783e-003
			2.36500000e-005	1.74999784e-003
			2.37000000e-005	2.01249785e-003
			2.37500000e-005	1.68749783e-003
			2.38000000e-005	2.06874786e-003
			2.38500000e-005	1.88124784e-003
			2.39000000e-005	1.87499784e-003
			2.39500000e-005	1.89999785e-003
			2.40000000e-005	1.59999782e-003
			2.40500000e-005	1.89999785e-003
			2.41000000e-005	1.90624785e-003
			2.41500000e-005	1.84999784e-003
			2.42000000e-005	1.93749785e-003
			2.42500000e-005	1.82499784e-003
			2.43000000e-005	1.75624784e-003
			2.43500000e-005	1.88749784e-003
			2.44000000e-005	1.81249784e-003
			2.44500000e-005	1.84999784e-003
			2.45000000e-005	1.76249784e-003
			2.45500000e-005	1.96874785e-003
			2.46000000e-005	1.81249784e-003
			2.46500000e-005	1.81249784e-003
			2.47000000e-005	1.96874785e-003
			2.47500000e-005	1.85624784e-003
			2.48000000e-005	2.04374786e-003
			2.48500000e-005	1.81249784e-003
			2.49000000e-005	1.66249783e-003
			2.49500000e-005	1.83124784e-003
			2.50000000e-005	1.94374785e-003
			2.50500000e-005	2.01249785e-003
			2.51000000e-005	1.83124784e-003
			2.51500000e-005	1.89999785e-003
			2.52000000e-005	1.93124785e-003
			2.52500000e-005	1.86249784e-003
			2.53000000e-005	1.74374783e-003
			2.53500000e-005	1.67499783e-003
			2.54000000e-005	2.02499785e-003
			2.54500000e-005	1.78124784e-003
			2.55000000e-005	1.91874785e-003
			2.55500000e-005	1.98124785e-003
			2.56000000e-005	1.98749785e-003
			2.56500000e-005	1.81874784e-003
			2.57000000e-005	1.84999784e-003
			2.57500000e-005	1.96874785e-003
			2.58000000e-005	1.81249784e-003
			2.58500000e-005	1.79999784e-003
			2.59000000e-005	1.86249784e-003
			2.59500000e-005	1.94374785e-003
			2.60000000e-005	1.85624784e-003
			2.60500000e-005	1.72499783e-003
			2.61000000e-005	1.70624783e-003
			2.61500000e-005	1.81874784e-003
			2.62000000e-005	1.85624784e-003
			2.62500000e-005	1.86249784e-003
			2.63000000e-005	1.77499784e-003
			2.63500000e-005	1.80624784e-003
			2.64000000e-005	1.89374785e-003
			2.64500000e-005	1.74999784e-003
			2.65000000e-005	1.75624784e-003
			2.65500000e-005	1.91874785e-003
			2.66000000e-005	1.88749784e-003
			2.66500000e-005	1.88124784e-003
			2.67000000e-005	1.89999785e-003
			2.67500000e-005	1.78749784e-003
			2.68000000e-005	1.94374785e-003
			2.68500000e-005	2.01874785e-003
			2.69000000e-005	1.81874784e-003
			2.69500000e-005	1.80624784e-003
			2.70000000e-005	1.69999783e-003
			2.70500000e-005	1.79374784e-003
			2.71000000e-005	1.76874784e-003
			2.71500000e-005	1.91249785e-003
			2.72000000e-005	1.96249785e-003
			2.72500000e-005	1.84999784e-003
			2.73000000e-005	1.98124785e-003
			2.73500000e-005	1.68749783e-003
			2.74000000e-005	1.73124783e-003
			2.74500000e-005	1.82499784e-003
			2.75000000e-005	1.69374783e-003
			2.75500000e-005	2.03124785e-003
			2.76000000e-005	1.85624784e-003
			2.76500000e-005	1.80624784e-003
			2.77000000e-005	1.87499784e-003
			2.77500000e-005	1.72499783e-003
			2.78000000e-005	1.83124784e-003
			2.78500000e-005	1.98749785e-003
			2.79000000e-005	1.93124785e-003
			2.79500000e-005	1.91249785e-003
			2.80000000e-005	1.66874783e-003
			2.80500000e-005	2.03749786e-003
			2.81000000e-005	1.84374784e-003
			2.81500000e-005	1.92499785e-003
			2.82000000e-005	1.95624785e-003
			2.82500000e-005	1.66874783e-003
			2.83000000e-005	1.77499784e-003
			2.83500000e-005	1.84999784e-003
			2.84000000e-005	1.96874785e-003
			2.84500000e-005	1.83749784e-003
			2.85000000e-005	1.88749784e-003
			2.85500000e-005	1.79374784e-003
			2.86000000e-005	1.93749785e-003
			2.86500000e-005	1.89999785e-003
			2.87000000e-005	2.02499785e-003
			2.87500000e-005	2.04374786e-003
			2.88000000e-005	1.68124783e-003
			2.88500000e-005	1.80624784e-003
			2.89000000e-005	1.93124785e-003
			2.89500000e-005	1.89374785e-003
			2.90000000e-005	1.73749783e-003
			2.90500000e-005	1.84374784e-003
			2.91000000e-005	1.86874784e-003
			2.91500000e-005	1.83124784e-003
			2.92000000e-005	1.94999785e-003
			2.92500000e-005	1.92499785e-003
			2.93000000e-005	2.00624785e-003
			2.93500000e-005	1.93749785e-003
			2.94000000e-005	2.03749786e-003
			2.94500000e-005	1.69374783e-003
			2.95000000e-005	1.92499785e-003
			2.95500000e-005	2.06874786e-003
			2.96000000e-005	1.79374784e-003
			2.96500000e-005	1.74374783e-003
			2.97000000e-005	1.82499784e-003
			2.97500000e-005	1.93124785e-003
			2.98000000e-005	1.69999783e-003
			2.98500000e-005	1.89999785e-003
			2.99000000e-005	1.89999785e-003
			2.99500000e-005	1.86249784e-003
			3.00000000e-005	1.74999784e-003
			3.00500000e-005	1.81874784e-003
			3.01000000e-005	1.83124784e-003
			3.01500000e-005	1.88124784e-003
			3.02000000e-005	1.92499785e-003
			3.02500000e-005	1.91249785e-003
			3.03000000e-005	1.83124784e-003
			3.03500000e-005	1.89374785e-003
			3.04000000e-005	1.75624784e-003
			3.04500000e-005	1.84999784e-003
			3.05000000e-005	1.91874785e-003
			3.05500000e-005	1.69374783e-003
			3.06000000e-005	1.93749785e-003
			3.06500000e-005	1.74999784e-003
			3.07000000e-005	1.75624784e-003
			3.07500000e-005	1.63749783e-003
			3.08000000e-005	1.86249784e-003
			3.08500000e-005	1.85624784e-003
			3.09000000e-005	1.89999785e-003
			3.09500000e-005	1.88749784e-003
			3.10000000e-005	1.82499784e-003
			3.10500000e-005	1.79999784e-003
			3.11000000e-005	1.80624784e-003
			3.11500000e-005	1.74374783e-003
			3.12000000e-005	2.02499785e-003
			3.12500000e-005	1.88124784e-003
			3.13000000e-005	1.97499785e-003
			3.13500000e-005	1.95624785e-003
			3.14000000e-005	2.03749786e-003
			3.14500000e-005	1.86874784e-003
			3.15000000e-005	2.08124786e-003
			3.15500000e-005	1.94999785e-003
			3.16000000e-005	1.85624784e-003
			3.16500000e-005	1.86249784e-003
			3.17000000e-005	1.70624783e-003
			3.17500000e-005	1.79999784e-003
			3.18000000e-005	1.84374784e-003
			3.18500000e-005	1.99374785e-003
			3.19000000e-005	1.66874783e-003
			3.19500000e-005	1.95624785e-003
			3.20000000e-005	1.86249784e-003
			3.20500000e-005	1.70624783e-003
			3.21000000e-005	1.99999785e-003
			3.21500000e-005	1.92499785e-003
			3.22000000e-005	1.75624784e-003
			3.22500000e-005	1.80624784e-003
			3.23000000e-005	1.71249783e-003
			3.23500000e-005	1.89999785e-003
			3.24000000e-005	1.84374784e-003
			3.24500000e-005	1.90624785e-003
			3.25000000e-005	1.86249784e-003
			3.25500000e-005	1.89374785e-003
			3.26000000e-005	1.81249784e-003
			3.26500000e-005	2.01249785e-003
			3.27000000e-005	1.91249785e-003
			3.27500000e-005	1.99999785e-003
			3.28000000e-005	1.91874785e-003
			3.28500000e-005	2.01874785e-003
			3.29000000e-005	1.74999784e-003
			3.29500000e-005	1.98124785e-003
			3.30000000e-005	1.77499784e-003
			3.30500000e-005	1.84999784e-003
			3.31000000e-005	1.84999784e-003
			3.31500000e-005	1.79374784e-003
			3.32000000e-005	1.73124783e-003
			3.32500000e-005	1.89374785e-003
			3.33000000e-005	1.92499785e-003
			3.33500000e-005	1.87499784e-003
			3.34000000e-005	1.89999785e-003
			3.34500000e-005	1.69374783e-003
			3.35000000e-005	1.89999785e-003
			3.35500000e-005	1.94999785e-003
			3.36000000e-005	1.78124784e-003
			3.36500000e-005	1.79999784e-003
			3.37000000e-005	1.84374784e-003
			3.37500000e-005	1.58749782e-003
			3.38000000e-005	2.01249785e-003
			3.38500000e-005	2.09374786e-003
			3.39000000e-005	1.73124783e-003
			3.39500000e-005	1.65624783e-003
			3.40000000e-005	1.77499784e-003
			3.40500000e-005	1.92499785e-003
			3.41000000e-005	1.71249783e-003
			3.41500000e-005	1.88749784e-003
			3.42000000e-005	2.14999786e-003
			3.42500000e-005	1.88749784e-003
			3.43000000e-005	1.93749785e-003
			3.43500000e-005	1.89374785e-003
			3.44000000e-005	1.82499784e-003
			3.44500000e-005	1.86874784e-003
			3.45000000e-005	1.88749784e-003
			3.45500000e-005	1.94374785e-003
			3.46000000e-005	1.86874784e-003
			3.46500000e-005	1.74374783e-003
			3.47000000e-005	1.63124783e-003
			3.47500000e-005	1.99999785e-003
			3.48000000e-005	1.90624785e-003
			3.48500000e-005	1.69999783e-003
			3.49000000e-005	1.89374785e-003
			3.49500000e-005	1.89999785e-003
			3.50000000e-005	2.01874785e-003
			3.50500000e-005	1.86249784e-003
			3.51000000e-005	1.71249783e-003
			3.51500000e-005	1.87499784e-003
			3.52000000e-005	1.94374785e-003
			3.52500000e-005	1.84374784e-003
			3.53000000e-005	1.93749785e-003
			3.53500000e-005	1.88124784e-003
			3.54000000e-005	1.76874784e-003
			3.54500000e-005	1.76249784e-003
			3.55000000e-005	1.90624785e-003
			3.55500000e-005	1.84374784e-003
			3.56000000e-005	1.78124784e-003
			3.56500000e-005	1.88124784e-003
			3.57000000e-005	1.79999784e-003
			3.57500000e-005	1.76249784e-003
			3.58000000e-005	1.80624784e-003
			3.58500000e-005	1.83124784e-003
			3.59000000e-005	1.86249784e-003
			3.59500000e-005	1.91249785e-003
			3.60000000e-005	1.94374785e-003
			3.60500000e-005	1.83749784e-003
			3.61000000e-005	1.95624785e-003
			3.61500000e-005	2.01249785e-003
			3.62000000e-005	1.75624784e-003
			3.62500000e-005	1.79999784e-003
			3.63000000e-005	1.79999784e-003
			3.63500000e-005	1.94999785e-003
			3.64000000e-005	1.91874785e-003
			3.64500000e-005	1.75624784e-003
			3.65000000e-005	1.74999784e-003
			3.65500000e-005	1.89999785e-003
			3.66000000e-005	2.00624785e-003
			3.66500000e-005	1.84374784e-003
			3.67000000e-005	2.04999786e-003
			3.67500000e-005	1.96249785e-003
			3.68000000e-005	1.93749785e-003
			3.68500000e-005	1.94374785e-003
